Store,Date,IsHoliday,Weekly_Sales,Sales_Avg_For_Date,Weekly_Sales_Adjusted,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,bin_unemp,bin_fuel
27,2010-07-05,False,1939458.84,1077849.8560000001,861608.9839999999,A,204184,69.02,3.095,,,,,,135.962,8.058,"(8.0, 9.0]","(3.0, 3.1]"
27,2010-07-16,False,1880691.64,1027642.2128888889,853049.427111111,A,204184,78.26,2.933,,,,,,136.4179827,7.982,"(7.0, 8.0]","(2.9, 3.0]"
27,2010-07-23,False,1808250.71,997529.9802222222,810720.7297777778,A,204184,81.56,2.924,,,,,,136.4366924,7.982,"(7.0, 8.0]","(2.9, 3.0]"
27,2010-07-30,False,1816489.53,991785.8537777779,824703.6762222222,A,204184,79.78,2.932,,,,,,136.4554021,7.982,"(7.0, 8.0]","(2.9, 3.0]"
27,2010-08-10,False,1707662.87,1002288.3162222222,705374.5537777779,A,204184,57.78,2.903,,,,,,136.6277321,8.021,"(8.0, 9.0]","(2.9, 3.0]"
27,2010-08-13,False,1864436.12,1032542.6313333334,831893.4886666667,A,204184,77.36,2.923,,,,,,136.4928214,7.982,"(7.0, 8.0]","(2.9, 3.0]"
27,2010-08-20,False,1936878.46,1045798.9537777778,891079.5062222221,A,204184,75.16,2.913,,,,,,136.5249182,7.982,"(7.0, 8.0]","(2.9, 3.0]"
27,2010-08-27,False,1870684.21,1020216.4542222222,850467.7557777778,A,204184,70.31,2.885,,,,,,136.557015,7.982,"(7.0, 8.0]","(2.8, 2.9]"
27,2010-09-04,False,1955814.13,1052562.0097777778,903252.1202222221,A,204184,62.62,2.992,,,,,,135.7856359,8.058,"(8.0, 9.0]","(2.9, 3.0]"
27,2010-09-07,False,2119163.01,1064433.986,1054729.0239999997,A,204184,82.69,2.94,,,,,,136.3962643,7.982,"(7.0, 8.0]","(2.9, 3.0]"
27,2010-09-17,False,1629978.46,957349.478,672628.982,A,204184,64.5,2.846,,,,,,136.6338071,7.982,"(7.0, 8.0]","(2.8, 2.9]"
27,2010-09-24,False,1597002.71,919078.0979999999,677924.6120000001,A,204184,67.08,2.837,,,,,,136.6317821,7.982,"(7.0, 8.0]","(2.8, 2.9]"
27,2010-10-09,True,1913494.81,1014097.7297777778,899397.0802222223,A,204184,70.38,2.837,,,,,,136.6212085,7.982,"(7.0, 8.0]","(2.8, 2.9]"
27,2010-10-12,False,2139733.68,1237039.342,902694.3380000002,A,204184,30.83,3.255,,,,,,136.5255714,8.021,"(8.0, 9.0]","(3.2, 3.3]"
27,2010-10-15,False,1728388.2,958877.1877777779,769511.012222222,A,204184,58.38,2.999,,,,,,136.6401935,8.021,"(8.0, 9.0]","(2.9, 3.0]"
27,2010-10-22,False,1693935.29,957037.1004444443,736898.1895555557,A,204184,52.82,3.049,,,,,,136.688871,8.021,"(8.0, 9.0]","(3.0, 3.1]"
27,2010-10-29,False,1688955.49,968951.7988888889,720003.6911111111,A,204184,61.02,3.055,,,,,,136.7375484,8.021,"(8.0, 9.0]","(3.0, 3.1]"
27,2010-11-06,False,1873812.93,1062812.1493333334,811000.7806666666,A,204184,68.9,2.972,,,,,,136.2874263,8.058,"(8.0, 9.0]","(2.9, 3.0]"
27,2010-11-19,False,1704785.74,1002790.7595555555,701994.9804444445,A,204184,50.81,3.138,,,,,,136.7715714,8.021,"(8.0, 9.0]","(3.1, 3.2]"
27,2010-11-26,True,2627910.75,1462688.960888889,1165221.789111111,A,204184,46.67,3.186,,,,,,136.6895714,8.021,"(8.0, 9.0]","(3.1, 3.2]"
27,2010-12-02,True,1745362.72,1074148.3917777778,671214.3282222222,A,204184,29.81,2.94,,,,,,135.4113076,8.237,"(8.0, 9.0]","(2.9, 3.0]"
27,2010-12-03,False,1925113.1199999999,1020564.3668888889,904548.753111111,A,204184,45.98,2.938,,,,,,135.6270013,8.237,"(8.0, 9.0]","(2.9, 3.0]"
27,2010-12-11,False,1828010.25,1024995.5739999999,803014.6760000001,A,204184,45.9,3.065,,,,,,136.8349032,8.021,"(8.0, 9.0]","(3.0, 3.1]"
27,2010-12-17,False,2350098.36,1373795.5522222223,976302.8077777775,A,204184,31.62,3.301,,,,,,136.5292811,8.021,"(8.0, 9.0]","(3.3, 3.4]"
27,2010-12-24,False,3078162.08,1798475.9022222222,1279686.177777778,A,204184,31.34,3.309,,,,,,136.597273,8.021,"(8.0, 9.0]","(3.3, 3.4]"
27,2010-12-31,True,1440963.0,898500.4222222222,542462.5777777778,A,204184,29.59,3.336,,,,,,136.665265,8.021,"(8.0, 9.0]","(3.3, 3.4]"
28,2010-01-10,False,1203080.41,938663.9082222221,264416.5017777778,A,206302,85.2,3.001,,,,,,126.2346,14.313,,"(3.0, 3.1]"
28,2010-02-04,False,1441559.4,1120529.5835555554,321029.81644444447,A,206302,59.84,3.086,,,,,,126.6034839,14.099,,"(3.0, 3.1]"
28,2010-02-07,False,1399960.15,1087055.211111111,312904.9388888888,A,206302,91.98,3.105,,,,,,126.1392,14.18,,"(3.1, 3.2]"
28,2010-02-19,False,1491300.42,1072822.084,418478.3359999999,A,206302,54.83,2.915,,,,,,126.5262857,13.975,"(13.0, 14.0]","(2.9, 3.0]"
28,2010-02-26,False,1542173.33,977079.3584444445,565093.9715555556,A,206302,50.23,2.825,,,,,,126.5522857,13.975,"(13.0, 14.0]","(2.8, 2.9]"
28,2010-03-09,False,1523410.71,1048761.2802222222,474649.42977777775,A,206302,83.12,3.087,,,,,,126.1019355,14.18,,"(3.0, 3.1]"
28,2010-03-12,False,1447916.29,1109089.5084444445,338826.7815555555,A,206302,43.33,3.041,,,,,,126.7313333,14.313,,"(3.0, 3.1]"
28,2010-03-19,False,1279819.43,999754.992,280064.43799999997,A,206302,59.57,3.054,,,,,,126.6066452,13.975,"(13.0, 14.0]","(3.0, 3.1]"
28,2010-03-26,False,1245268.77,980754.69,264514.0800000001,A,206302,60.06,3.083,,,,,,126.6050645,13.975,"(13.0, 14.0]","(3.0, 3.1]"
28,2010-04-06,False,1543678.02,1115300.9582222223,428377.06177777774,A,206302,81.39,2.941,,,,,,126.1360645,14.099,,"(2.9, 3.0]"
28,2010-04-16,False,1268240.66,1004081.4906666667,264159.16933333327,A,206302,64.95,3.109,,,,,,126.5621,14.099,,"(3.1, 3.2]"
28,2010-04-23,False,1244177.21,994098.9457777778,250078.26422222215,A,206302,64.55,3.05,,,,,,126.4713333,14.099,,"(3.0, 3.1]"
28,2010-04-30,False,1186971.02,971225.0380000001,215745.98199999996,A,206302,67.38,3.105,,,,,,126.3805667,14.099,,"(3.1, 3.2]"
28,2010-05-02,False,1672352.29,1105572.0111111111,566780.2788888889,A,206302,49.47,2.962,,,,,,126.4420645,13.975,"(13.0, 14.0]","(2.9, 3.0]"
28,2010-05-03,False,1608435.45,1041588.2288888888,566847.2211111111,A,206302,53.77,2.987,,,,,,126.5782857,13.975,"(13.0, 14.0]","(2.9, 3.0]"
28,2010-05-11,False,1501663.26,1017377.3753333334,484285.8846666666,A,206302,65.49,3.129,,,,,,126.4912903,14.313,,"(3.1, 3.2]"
28,2010-05-14,False,1245898.73,1007335.1155555557,238563.6144444443,A,206302,68.44,3.145,,,,,,126.2085484,14.099,,"(3.1, 3.2]"
28,2010-05-21,False,1217923.71,1002669.0680000001,215254.64199999988,A,206302,76.2,3.12,,,,,,126.1843871,14.099,,"(3.1, 3.2]"
28,2010-05-28,False,1176588.25,1061277.8346666668,115310.41533333319,A,206302,67.84,3.058,,,,,,126.1602258,14.099,,"(3.0, 3.1]"
28,2010-06-08,False,1523101.3800000001,1071222.2026666666,451879.17733333353,A,206302,92.95,3.123,,,,,,126.0854516,14.18,,"(3.1, 3.2]"
28,2010-06-18,False,1267619.06,1058267.694,209351.36600000015,A,206302,81.06,3.043,,,,,,126.114,14.099,,"(3.0, 3.1]"
28,2010-06-25,False,1231025.07,1035756.362,195268.7080000001,A,206302,87.27,3.084,,,,,,126.1266,14.099,,"(3.0, 3.1]"
28,2010-07-05,False,1532893.22,1077849.8560000001,455043.3639999998,A,206302,70.15,3.127,,,,,,126.2898,14.099,,"(3.1, 3.2]"
28,2010-07-16,False,1225336.41,1027642.2128888889,197694.19711111102,A,206302,97.18,3.094,,,,,,126.1498065,14.18,,"(3.0, 3.1]"
28,2010-07-23,False,1205884.98,997529.9802222222,208354.99977777782,A,206302,99.22,3.112,,,,,,126.1283548,14.18,,"(3.1, 3.2]"
28,2010-07-30,False,1150204.71,991785.8537777779,158418.8562222221,A,206302,96.31,3.017,,,,,,126.1069032,14.18,,"(3.0, 3.1]"
28,2010-08-10,False,1334571.87,1002288.3162222222,332283.55377777794,A,206302,71.82,3.013,,,,,,126.2791667,14.313,,"(3.0, 3.1]"
28,2010-08-13,False,1218688.09,1032542.6313333334,186145.45866666664,A,206302,87.01,3.159,,,,,,126.064,14.18,,"(3.1, 3.2]"
28,2010-08-20,False,1195897.6,1045798.9537777778,150098.64622222225,A,206302,92.81,3.041,,,,,,126.0766452,14.18,,"(3.0, 3.1]"
28,2010-08-27,False,1191585.92,1020216.4542222222,171369.46577777772,A,206302,93.19,3.129,,,,,,126.0892903,14.18,,"(3.1, 3.2]"
28,2010-09-04,False,1382359.21,1052562.0097777778,329797.20022222213,A,206302,59.25,3.09,,,,,,126.6019032,14.099,,"(3.0, 3.1]"
28,2010-09-07,False,1340293.87,1064433.986,275859.8840000001,A,206302,90.37,3.1,,,,,,126.1518,14.18,,"(3.0, 3.1]"
28,2010-09-17,False,1159812.35,957349.478,202462.8720000001,A,206302,82.45,3.028,,,,,,126.1454667,14.18,,"(3.0, 3.1]"
28,2010-09-24,False,1111797.21,919078.0979999999,192719.11200000008,A,206302,81.77,2.939,,,,,,126.1900333,14.18,,"(2.9, 3.0]"
28,2010-10-09,True,1246062.17,1014097.7297777778,231964.44022222213,A,206302,83.63,3.044,,,,,,126.1145806,14.18,,"(3.0, 3.1]"
28,2010-10-12,False,1466164.49,1237039.342,229125.14800000004,A,206302,50.01,3.203,,,,,,126.7934,14.313,,"(3.2, 3.3]"
28,2010-10-15,False,1158062.99,958877.1877777779,199185.8022222221,A,206302,75.0,2.976,,,,,,126.3266774,14.313,,"(2.9, 3.0]"
28,2010-10-22,False,1120619.32,957037.1004444443,163582.21955555573,A,206302,68.85,3.014,,,,,,126.3815484,14.313,,"(3.0, 3.1]"
28,2010-10-29,False,1231688.48,968951.7988888889,262736.6811111111,A,206302,61.09,3.016,,,,,,126.4364194,14.313,,"(3.0, 3.1]"
28,2010-11-06,False,1348995.17,1062812.1493333334,286183.02066666656,A,206302,90.84,2.949,,,,,,126.1119032,14.099,,"(2.9, 3.0]"
28,2010-11-19,False,1179315.72,1002790.7595555555,176524.96044444444,A,206302,58.18,3.161,,,,,,126.6072,14.313,,"(3.1, 3.2]"
28,2010-11-26,True,1937033.5,1462688.960888889,474344.5391111111,A,206302,47.66,3.162,,,,,,126.6692667,14.313,,"(3.1, 3.2]"
28,2010-12-02,True,1558968.49,1074148.3917777778,484820.0982222222,A,206302,47.87,2.946,,,,,,126.4962581,13.975,"(13.0, 14.0]","(2.9, 3.0]"
28,2010-12-03,False,1326877.11,1020564.3668888889,306312.7431111112,A,206302,50.11,2.925,,,,,,126.6042857,13.975,"(13.0, 14.0]","(2.9, 3.0]"
28,2010-12-11,False,1266460.45,1024995.5739999999,241464.87600000005,A,206302,57.79,3.13,,,,,,126.5461613,14.313,,"(3.1, 3.2]"
28,2010-12-17,False,1510443.62,1373795.5522222223,136648.0677777778,A,206302,52.77,3.236,,,,,,126.8794839,14.313,,"(3.2, 3.3]"
28,2010-12-24,False,2026026.39,1798475.9022222222,227550.48777777771,A,206302,52.02,3.236,,,,,,126.9835806,14.313,,"(3.2, 3.3]"
28,2010-12-31,True,1090558.57,898500.4222222222,192058.14777777786,A,206302,45.64,3.148,,,,,,127.0876774,14.313,,"(3.1, 3.2]"
29,2010-01-10,False,474698.01,938663.9082222221,-463965.8982222221,B,93638,69.31,2.717,,,,,,132.7568,10.524,"(10.0, 11.0]","(2.7, 2.8]"
29,2010-02-04,False,599629.25,1120529.5835555554,-520900.33355555544,B,93638,44.96,2.826,,,,,,131.9019677,10.16,"(10.0, 11.0]","(2.8, 2.9]"
29,2010-02-07,False,581473.55,1087055.211111111,-505581.66111111105,B,93638,72.88,2.815,,,,,,132.5218667,10.409,"(10.0, 11.0]","(2.8, 2.9]"
29,2010-02-19,False,542399.07,1072822.084,-530423.0140000001,B,93638,31.96,2.747,,,,,,131.637,10.064,"(10.0, 11.0]","(2.7, 2.8]"
29,2010-02-26,False,488417.61,977079.3584444445,-488661.7484444445,B,93638,35.98,2.753,,,,,,131.686,10.064,"(10.0, 11.0]","(2.7, 2.8]"
29,2010-03-09,False,579272.38,1048761.2802222222,-469488.9002222222,B,93638,75.85,2.735,,,,,,132.7248387,10.409,"(10.0, 11.0]","(2.7, 2.8]"
29,2010-03-12,False,642678.53,1109089.5084444445,-466410.9784444445,B,93638,39.42,3.065,,,,,,132.7566667,10.524,"(10.0, 11.0]","(3.0, 3.1]"
29,2010-03-19,False,496851.6,999754.992,-502903.392,B,93638,46.03,2.834,,,,,,131.8242903,10.064,"(10.0, 11.0]","(2.8, 2.9]"
29,2010-03-26,False,552985.34,980754.69,-427769.35,B,93638,48.56,2.831,,,,,,131.863129,10.064,"(10.0, 11.0]","(2.8, 2.9]"
29,2010-04-06,False,588017.66,1115300.9582222223,-527283.2982222222,B,93638,69.49,2.857,,,,,,132.3648387,10.16,"(10.0, 11.0]","(2.8, 2.9]"
29,2010-04-16,False,509100.84,1004081.4906666667,-494980.6506666666,B,93638,51.14,2.885,,,,,,131.9809,10.16,"(10.0, 11.0]","(2.8, 2.9]"
29,2010-04-23,False,505329.66,994098.9457777778,-488769.28577777784,B,93638,51.04,2.895,,,,,,132.0226667,10.16,"(10.0, 11.0]","(2.8, 2.9]"
29,2010-04-30,False,501013.47000000003,971225.0380000001,-470211.568,B,93638,50.96,2.935,,,,,,132.0644333,10.16,"(10.0, 11.0]","(2.9, 3.0]"
29,2010-05-02,False,538634.46,1105572.0111111111,-566937.5511111112,B,93638,24.36,2.788,,,,,,131.5279032,10.064,"(10.0, 11.0]","(2.7, 2.8]"
29,2010-05-03,False,535087.91,1041588.2288888888,-506500.3188888888,B,93638,36.82,2.766,,,,,,131.735,10.064,"(10.0, 11.0]","(2.7, 2.8]"
29,2010-05-11,False,521002.97,1017377.3753333334,-496374.4053333334,B,93638,44.34,2.938,,,,,,132.9245806,10.524,"(10.0, 11.0]","(2.9, 3.0]"
29,2010-05-14,False,518940.88,1007335.1155555557,-488394.2355555557,B,93638,50.99,2.983,,,,,,132.152129,10.16,"(10.0, 11.0]","(2.9, 3.0]"
29,2010-05-21,False,502021.82,1002669.0680000001,-500647.2480000001,B,93638,59.99,2.961,,,,,,132.2230323,10.16,"(10.0, 11.0]","(2.9, 3.0]"
29,2010-05-28,False,577627.66,1061277.8346666668,-483650.1746666668,B,93638,65.64,2.906,,,,,,132.2939355,10.16,"(10.0, 11.0]","(2.9, 3.0]"
29,2010-06-08,False,519787.93,1071222.2026666666,-551434.2726666667,B,93638,74.37,2.792,,,,,,132.6141935,10.409,"(10.0, 11.0]","(2.7, 2.8]"
29,2010-06-18,False,558731.74,1058267.694,-499535.9539999999,B,93638,67.13,2.805,,,,,,132.4733333,10.16,"(10.0, 11.0]","(2.8, 2.9]"
29,2010-06-25,False,585548.79,1035756.362,-450207.5719999999,B,93638,74.37,2.81,,,,,,132.4976,10.16,"(10.0, 11.0]","(2.8, 2.9]"
29,2010-07-05,False,568497.35,1077849.8560000001,-509352.50600000017,B,93638,63.81,2.981,,,,,,132.1062,10.16,"(10.0, 11.0]","(2.9, 3.0]"
29,2010-07-16,False,512292.01,1027642.2128888889,-515350.2028888889,B,93638,76.3,2.796,,,,,,132.5667742,10.409,"(10.0, 11.0]","(2.7, 2.8]"
29,2010-07-23,False,506502.09,997529.9802222222,-491027.89022222214,B,93638,76.91,2.784,,,,,,132.5825806,10.409,"(10.0, 11.0]","(2.7, 2.8]"
29,2010-07-30,False,509872.77,991785.8537777779,-481913.08377777785,B,93638,76.35,2.792,,,,,,132.5983871,10.409,"(10.0, 11.0]","(2.7, 2.8]"
29,2010-08-10,False,530059.06,1002288.3162222222,-472229.2562222221,B,93638,56.32,2.776,,,,,,132.7516667,10.524,"(10.0, 11.0]","(2.7, 2.8]"
29,2010-08-13,False,495269.0,1032542.6313333334,-537273.6313333334,B,93638,74.75,2.81,,,,,,132.63,10.409,"(10.0, 11.0]","(2.8, 2.9]"
29,2010-08-20,False,531640.1900000001,1045798.9537777778,-514158.7637777778,B,93638,73.21,2.796,,,,,,132.6616129,10.409,"(10.0, 11.0]","(2.7, 2.8]"
29,2010-08-27,False,545766.13,1020216.4542222222,-474450.3242222222,B,93638,68.99,2.77,,,,,,132.6932258,10.409,"(10.0, 11.0]","(2.7, 2.8]"
29,2010-09-04,False,569937.23,1052562.0097777778,-482624.77977777785,B,93638,57.06,2.849,,,,,,131.9408065,10.16,"(10.0, 11.0]","(2.8, 2.9]"
29,2010-09-07,False,563449.43,1064433.986,-500984.556,B,93638,79.22,2.806,,,,,,132.5461333,10.409,"(10.0, 11.0]","(2.8, 2.9]"
29,2010-09-17,False,463752.89,957349.478,-493596.588,B,93638,62.49,2.716,,,,,,132.7670667,10.409,"(10.0, 11.0]","(2.7, 2.8]"
29,2010-09-24,False,465338.41,919078.0979999999,-453739.6879999999,B,93638,65.14,2.718,,,,,,132.7619333,10.409,"(10.0, 11.0]","(2.7, 2.8]"
29,2010-10-09,True,491290.37,1014097.7297777778,-522807.3597777778,B,93638,68.6,2.717,,,,,,132.7564516,10.409,"(10.0, 11.0]","(2.7, 2.8]"
29,2010-10-12,False,713834.74,1237039.342,-523204.60199999996,B,93638,28.43,3.132,,,,,,132.6764,10.524,"(10.0, 11.0]","(3.1, 3.2]"
29,2010-10-15,False,483011.69,958877.1877777779,-475865.4977777779,B,93638,55.23,2.878,,,,,,132.7633548,10.524,"(10.0, 11.0]","(2.8, 2.9]"
29,2010-10-22,False,505221.17,957037.1004444443,-451815.93044444436,B,93638,50.24,2.919,,,,,,132.8170968,10.524,"(10.0, 11.0]","(2.9, 3.0]"
29,2010-10-29,False,527058.59,968951.7988888889,-441893.20888888894,B,93638,57.73,2.938,,,,,,132.8708387,10.524,"(10.0, 11.0]","(2.9, 3.0]"
29,2010-11-06,False,540716.58,1062812.1493333334,-522095.5693333334,B,93638,65.01,2.83,,,,,,132.4357419,10.16,"(10.0, 11.0]","(2.8, 2.9]"
29,2010-11-19,False,508174.55,1002790.7595555555,-494616.20955555554,B,93638,48.62,3.03,,,,,,132.9172,10.524,"(10.0, 11.0]","(3.0, 3.1]"
29,2010-11-26,True,975268.91,1462688.960888889,-487420.0508888889,B,93638,44.61,3.07,,,,,,132.8369333,10.524,"(10.0, 11.0]","(3.0, 3.1]"
29,2010-12-02,True,529672.95,1074148.3917777778,-544475.4417777779,B,93638,28.14,2.771,,,,,,131.5866129,10.064,"(10.0, 11.0]","(2.7, 2.8]"
29,2010-12-03,False,519042.49,1020564.3668888889,-501521.8768888889,B,93638,43.43,2.805,,,,,,131.784,10.064,"(10.0, 11.0]","(2.8, 2.9]"
29,2010-12-11,False,524450.7,1024995.5739999999,-500544.87399999995,B,93638,44.42,2.961,,,,,,132.9783226,10.524,"(10.0, 11.0]","(2.9, 3.0]"
29,2010-12-17,False,850538.25,1373795.5522222223,-523257.3022222223,B,93638,30.46,3.139,,,,,,132.6804516,10.524,"(10.0, 11.0]","(3.1, 3.2]"
29,2010-12-24,False,1130926.79,1798475.9022222222,-667549.1122222221,B,93638,29.76,3.15,,,,,,132.7477419,10.524,"(10.0, 11.0]","(3.1, 3.2]"
29,2010-12-31,True,465992.01999999996,898500.4222222222,-432508.40222222224,B,93638,28.49,3.177,,,,,,132.8150323,10.524,"(10.0, 11.0]","(3.1, 3.2]"
30,2010-01-10,False,445475.3,938663.9082222221,-493188.60822222213,C,42988,70.28,2.603,,,,,,211.3298742,8.163,"(8.0, 9.0]","(2.6, 2.7]"
30,2010-02-04,False,457884.06,1120529.5835555554,-662645.5235555554,C,42988,64.12,2.719,,,,,,210.4798874,8.2,"(8.0, 9.0]","(2.7, 2.8]"
30,2010-02-07,False,450337.47,1087055.211111111,-636717.7411111111,C,42988,82.29,2.669,,,,,,210.8803726,8.099,"(8.0, 9.0]","(2.6, 2.7]"
30,2010-02-19,False,463513.26,1072822.084,-609308.824,C,42988,39.75,2.514,,,,,,210.9451605,8.324,"(8.0, 9.0]","(2.5, 2.6]"
30,2010-02-26,False,472330.71,977079.3584444445,-504748.64844444446,C,42988,45.31,2.561,,,,,,210.9759573,8.324,"(8.0, 9.0]","(2.5, 2.6]"
30,2010-03-09,False,461548.98,1048761.2802222222,-587212.3002222222,C,42988,82.57,2.577,,,,,,211.1886931,8.099,"(8.0, 9.0]","(2.5, 2.6]"
30,2010-03-12,False,407112.22000000003,1109089.5084444445,-701977.2884444445,C,42988,50.43,2.708,,,,,,211.265543,8.163,"(8.0, 9.0]","(2.7, 2.8]"
30,2010-03-19,False,445736.36,999754.992,-554018.632,C,42988,54.68,2.72,,,,,,210.8733316,8.324,"(8.0, 9.0]","(2.7, 2.8]"
30,2010-03-26,False,442457.35000000003,980754.69,-538297.3399999999,C,42988,51.66,2.732,,,,,,210.6766095,8.324,"(8.0, 9.0]","(2.7, 2.8]"
30,2010-04-06,False,458343.7,1115300.9582222223,-656957.2582222223,C,42988,82.68,2.705,,,,,,210.833616,8.2,"(8.0, 9.0]","(2.7, 2.8]"
30,2010-04-16,False,471054.16000000003,1004081.4906666667,-533027.3306666666,C,42988,67.87,2.808,,,,,,210.1495463,8.2,"(8.0, 9.0]","(2.8, 2.9]"
30,2010-04-23,False,462454.39,994098.9457777778,-531644.5557777778,C,42988,64.21,2.795,,,,,,210.1000648,8.2,"(8.0, 9.0]","(2.7, 2.8]"
30,2010-04-30,False,456140.34,971225.0380000001,-515084.69800000003,C,42988,66.93,2.78,,,,,,210.0505833,8.2,"(8.0, 9.0]","(2.7, 2.8]"
30,2010-05-02,False,465108.52,1105572.0111111111,-640463.4911111111,C,42988,39.05,2.572,,,,,,210.7526053,8.324,"(8.0, 9.0]","(2.5, 2.6]"
30,2010-05-03,False,472591.07,1041588.2288888888,-568997.1588888888,C,42988,48.61,2.625,,,,,,211.0067542,8.324,"(8.0, 9.0]","(2.6, 2.7]"
30,2010-05-11,False,484661.87,1017377.3753333334,-532715.5053333334,C,42988,58.71,2.689,,,,,,211.6135053,8.163,"(8.0, 9.0]","(2.6, 2.7]"
30,2010-05-14,False,461868.09,1007335.1155555557,-545467.0255555557,C,42988,73.08,2.854,,,,,,209.9984585,8.2,"(8.0, 9.0]","(2.8, 2.9]"
30,2010-05-21,False,455751.84,1002669.0680000001,-546917.2280000001,C,42988,74.24,2.826,,,,,,210.2768443,8.2,"(8.0, 9.0]","(2.8, 2.9]"
30,2010-05-28,False,462474.16,1061277.8346666668,-598803.6746666669,C,42988,80.94,2.759,,,,,,210.5552301,8.2,"(8.0, 9.0]","(2.7, 2.8]"
30,2010-06-08,False,441407.06,1071222.2026666666,-629815.1426666665,C,42988,90.3,2.627,,,,,,211.1608049,8.099,"(8.0, 9.0]","(2.6, 2.7]"
30,2010-06-18,False,447727.51999999996,1058267.694,-610540.1739999999,C,42988,86.18,2.637,,,,,,211.1096543,8.2,"(8.0, 9.0]","(2.6, 2.7]"
30,2010-06-25,False,453210.24,1035756.362,-582546.122,C,42988,87.01,2.653,,,,,,210.9950134,8.2,"(8.0, 9.0]","(2.6, 2.7]"
30,2010-07-05,False,457883.94,1077849.8560000001,-619965.9160000002,C,42988,70.87,2.835,,,,,,210.0011018,8.2,"(8.0, 9.0]","(2.8, 2.9]"
30,2010-07-16,False,438068.71,1027642.2128888889,-589573.5028888888,C,42988,85.61,2.623,,,,,,210.7577954,8.099,"(8.0, 9.0]","(2.6, 2.7]"
30,2010-07-23,False,440491.33,997529.9802222222,-557038.6502222221,C,42988,87.17,2.608,,,,,,210.8921319,8.099,"(8.0, 9.0]","(2.6, 2.7]"
30,2010-07-30,False,437893.76,991785.8537777779,-553892.0937777779,C,42988,83.59,2.64,,,,,,211.0264684,8.099,"(8.0, 9.0]","(2.6, 2.7]"
30,2010-08-10,False,462080.47000000003,1002288.3162222222,-540207.8462222221,C,42988,65.76,2.633,,,,,,211.4044906,8.163,"(8.0, 9.0]","(2.6, 2.7]"
30,2010-08-13,False,444160.07,1032542.6313333334,-588382.5613333334,C,42988,89.65,2.692,,,,,,211.2951413,8.099,"(8.0, 9.0]","(2.6, 2.7]"
30,2010-08-20,False,447139.8,1045798.9537777778,-598659.1537777779,C,42988,89.58,2.664,,,,,,211.2596586,8.099,"(8.0, 9.0]","(2.6, 2.7]"
30,2010-08-27,False,443810.77999999997,1020216.4542222222,-576405.6742222223,C,42988,86.2,2.619,,,,,,211.2241759,8.099,"(8.0, 9.0]","(2.6, 2.7]"
30,2010-09-04,False,454800.96,1052562.0097777778,-597761.0497777779,C,42988,65.74,2.77,,,,,,210.2831653,8.2,"(8.0, 9.0]","(2.7, 2.8]"
30,2010-09-07,False,436293.4,1064433.986,-628140.586,C,42988,81.67,2.642,,,,,,210.7657317,8.099,"(8.0, 9.0]","(2.6, 2.7]"
30,2010-09-17,False,462058.19,957349.478,-495291.288,C,42988,83.03,2.582,,,,,,211.1806415,8.099,"(8.0, 9.0]","(2.5, 2.6]"
30,2010-09-24,False,448392.17,919078.0979999999,-470685.9279999999,C,42988,80.79,2.624,,,,,,211.2552578,8.099,"(8.0, 9.0]","(2.6, 2.7]"
30,2010-10-09,True,455162.92,1014097.7297777778,-558934.8097777779,C,42988,79.3,2.565,,,,,,211.1532104,8.099,"(8.0, 9.0]","(2.5, 2.6]"
30,2010-10-12,False,428631.91,1237039.342,-808407.432,C,42988,46.35,2.843,,,,,,211.1247993,8.163,"(8.0, 9.0]","(2.8, 2.9]"
30,2010-10-15,False,453943.89,958877.1877777779,-504933.2977777779,C,42988,68.61,2.72,,,,,,211.4713286,8.163,"(8.0, 9.0]","(2.7, 2.8]"
30,2010-10-22,False,459631.74,957037.1004444443,-497405.36044444435,C,42988,70.72,2.725,,,,,,211.5187208,8.163,"(8.0, 9.0]","(2.7, 2.8]"
30,2010-10-29,False,438334.39,968951.7988888889,-530617.4088888889,C,42988,67.51,2.716,,,,,,211.5661131,8.163,"(8.0, 9.0]","(2.7, 2.8]"
30,2010-11-06,False,445530.16,1062812.1493333334,-617281.9893333334,C,42988,83.51,2.668,,,,,,211.1120018,8.2,"(8.0, 9.0]","(2.6, 2.7]"
30,2010-11-19,False,423707.69,1002790.7595555555,-579083.0695555555,C,42988,51.71,2.771,,,,,,211.5470304,8.163,"(8.0, 9.0]","(2.7, 2.8]"
30,2010-11-26,True,462732.36,1462688.960888889,-999956.6008888889,C,42988,62.96,2.735,,,,,,211.4062867,8.163,"(8.0, 9.0]","(2.7, 2.8]"
30,2010-12-02,True,497374.57,1074148.3917777778,-576773.8217777777,C,42988,37.77,2.548,,,,,,210.8979935,8.324,"(8.0, 9.0]","(2.5, 2.6]"
30,2010-12-03,False,468189.93,1020564.3668888889,-552374.436888889,C,42988,57.1,2.667,,,,,,211.037551,8.324,"(8.0, 9.0]","(2.6, 2.7]"
30,2010-12-11,False,431266.64,1024995.5739999999,-593728.9339999999,C,42988,60.95,2.728,,,,,,211.6608975,8.163,"(8.0, 9.0]","(2.7, 2.8]"
30,2010-12-17,False,445332.27999999997,1373795.5522222223,-928463.2722222223,C,42988,48.63,2.869,,,,,,211.0645458,8.163,"(8.0, 9.0]","(2.8, 2.9]"
